onset	duration	trial_type	PresentedStimulusArrowDirection	ReactionTime	SubjectResponseButton	SubjectResponseButtonCode	SubjectResponseCorrectness	TrialOutcome	StopSignalDelay	LadderNumber	LadderTime	LadderMovement	TimeCourse	onset_noTriggerAdjust	TimeCourse_noTriggerAdjust
0.00887694199991529	1.5	GO	LEFT	1.3030001090001	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	0	0.00887694199991529	0
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	1.5	0	1.5
2.01498844099979	1.5	STOP	RIGHT	0.592711984999823	RIGHT	28	CorrectResponse	UnsuccessfulStop	0.351658201000191	1	350	-1	2	2.01498844099979	2
0	1.375	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	3.5	0	3.5
4.88310855600002	1.5	STOP	LEFT	0	n/a	0	IncorrectResponse	SuccessfulStop	0.450280977000148	2	450	1	4.875	4.88310855600002	4.875
0	2.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	6.375	0	6.375
9.14415510499975	1.5	GO	LEFT	0.643280554000285	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	9.125	9.14415510499975	9.125
0	1.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	10.625	0	10.625
12.5095125799999	1.5	GO	RIGHT	0.518065542999921	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	12.5	12.5095125799999	12.5
0	1.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	14	0	14
15.5105284689998	1.5	GO	RIGHT	0.588646426000196	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	15.5	15.5105284689998	15.5
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	17	0	17
17.8978361730001	1.5	GO	LEFT	1.06632908999973	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	17.875	17.8978361730001	17.875
0	0.625	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	19.375	0	19.375
20.0198972329999	1.5	GO	RIGHT	0.895148080999661	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	20	20.0198972329999	20
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	21.5	0	21.5
22.3907912689997	1.5	GO	LEFT	0.813984417000029	LEFT	5	CorrectResponse	SuccessfulGo	0	0	0	0	22.375	22.3907912689997	22.375
0	0.75	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	23.875	0	23.875
24.645571385	1.5	GO	RIGHT	1.01320573000021	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	24.625	24.645571385	24.625
0	0.875	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	26.125	0	26.125
27.0163596009997	1.5	GO	LEFT	0	n/a	0	IncorrectResponse	UnuccessfulGo	0	0	0	0	27	27.0163596009997	27
0	0.5	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	28.5	0	28.5
29.0721872989998	1.5	GO	RIGHT	0	n/a	0	IncorrectResponse	UnuccessfulGo	0	0	0	0	29	29.0721872989998	29
0	3.25	NULL	BLANKSCREEN	0	n/a	0	n/a	n/a	0	0	0	0	30.5	0	30.5
33.7641672299997	1.5	GO	RIGHT	0.627175602000079	RIGHT	28	CorrectResponse	SuccessfulGo	0	0	0	0	33.75	33.7641672299997	33.75
